Straight,EP,USP,Knot security,,Tie-down,가속 Avg,가속 Min
,7.86 ,,7.63 ,0.492 ,,6.31 ,6.02 
,8.37 ,,7.26 ,0.496 ,,6.10 ,5.78 
13.39 ,8.10 ,7.64 ,7.38 ,0.496 ,0.84 ,6.86 ,6.55 
,8.20 ,,7.41 ,0.499 ,,6.56 ,6.20 
13.26 ,7.97 ,7.16 ,7.10 ,0.494 ,1.14 ,6.16 ,5.81 
,8.14 ,,7.18 ,0.488 ,,6.28 ,5.88 
,8.15 ,,7.27 ,0.494 ,,5.84 ,5.65 
,8.25 ,,7.20 ,0.498 ,,6.27 ,6.10 
,7.94 ,,7.76 ,0.481 ,,6.01 ,5.64 
,7.92 ,,7.41 ,0.491 ,,5.84 ,5.57 
14.08 ,8.13 ,7.49 ,7.23 ,0.491 ,0.90 ,6.26 ,6.04 
,8.62 ,,7.59 ,0.491 ,,6.65 ,6.23 
,8.42 ,,7.41 ,0.497 ,,6.50 ,6.31 
,8.57 ,,6.99 ,0.492 ,,5.85 ,5.21 
,7.94 ,,7.31 ,0.487 ,,6.22 ,5.63 
,8.42 ,,7.35 ,0.484 ,,6.44 ,6.26 
13.98 ,8.34 ,7.75 ,7.64 ,0.492 ,1.12 ,6.06 ,5.75 
,8.05 ,,6.43 ,0.485 ,,6.53 ,6.34 
,8.00 ,,7.08 ,0.484 ,,6.38 ,6.18 
,8.03 ,,7.08 ,0.490 ,,6.09 ,5.65 
,8.12 ,,7.11 ,0.487 ,,5.79 ,5.60 
,8.19 ,,6.98 ,0.487 ,,6.29 ,5.87 
,7.96 ,,6.85 ,0.494 ,,6.26 ,5.85 
13.84 ,8.40 ,7.48 ,6.72 ,0.492 ,1.30 ,6.13 ,5.75
,8.20 ,,6.92 ,0.488 ,,6.41 ,5.93
,8.07 ,,7.18 ,0.488 ,,6.11 ,5.7
,8.26 ,,6.89 ,0.488 ,,6.55 ,6.27
,7.95 ,,6.64 ,0.495 ,,5.93 ,5.48
,7.91 ,,7.07 ,0.482 ,,6.35 ,6.05
13.72 ,8.18 ,7.44 ,6.71 ,0.482 ,0.84 ,6.61 ,6.36
,7.94 ,,6.75 ,0.483 ,,5.86 ,5.51
,8.01 ,,6.92 ,0.494 ,,6.70 ,6.56
,8.10 ,,6.72 ,0.493 ,,6.50 ,6.13
,8.03 ,,6.94 ,0.493 ,,6.66 ,6.24
,8.31 ,,6.86 ,0.490 ,,6.69 ,6.32
,8.40 ,,6.95 ,0.496 ,,6.60 ,6.34
13.14 ,8.29 ,7.45 ,6.93 ,0.491 ,0.84 ,5.73 ,5.16
,8.03 ,,6.73 ,0.487 ,,6.28 ,6.08
,7.83 ,,6.53 ,0.484 ,,6.40 ,6
,8.38 ,,6.34 ,0.496 ,,6.17 ,6.05
,7.85 ,,6.89 ,0.484 ,,5.89 ,5.76
,8.05 ,,7.43 ,0.487 ,,6.16 ,5.9
13.87 ,8.16 ,7.49 ,7.18 ,0.489 ,1.02 ,5.97 ,5.54
,7.97 ,,7.29 ,0.484 ,,6.11 ,5.99
,7.89 ,,6.98 ,0.484 ,,6.15 ,6.06
,7.82 ,,6.96 ,0.486 ,,5.91 ,5.7
,7.81 ,,6.79 ,0.484 ,,5.71 ,5.48
,7.96 ,,7.07 ,0.491 ,,6.17 ,5.94
13.16 ,7.92 ,7.22 ,6.88 ,0.486 ,1.13 ,5.64 ,5.37
,7.89 ,,6.52 ,0.480 ,,6.04 ,5.62
,7.75 ,,6.86 ,0.490 ,,6.09 ,5.59
,8.09 ,,6.55 ,0.492 ,,5.89 ,5.58
,8.21 ,,7.51 ,0.491 ,,5.63 ,5.23
,8.20 ,,7.92 ,0.498 ,,6.06 ,5.8
13.72 ,8.00 ,7.70 ,7.38 ,0.488 ,1.04 ,5.70 ,5.21
,8.15 ,,7.55 ,0.492 ,,5.69 ,5.31
,8.06 ,,7.26 ,0.489 ,,6.38 ,5.97
,8.30 ,,7.09 ,0.479 ,,6.15 ,5.83
,8.22 ,,7.66 ,0.495 ,,5.77 ,5.59
,8.03 ,,6.72 ,0.481 ,,6.05 ,5.68
13.88 ,8.32 ,7.00 ,6.73 ,0.484 ,1.13 ,6.08 ,5.91
,8.09 ,,6.77 ,0.488 ,,5.86 ,5.63
,8.28 ,,6.94 ,0.482 ,,5.95 ,5.43
,8.15 ,,7.20 ,0.480 ,,5.98 ,5.7
,8.00 ,,6.50 ,0.477 ,,5.97 ,5.75
,8.01 ,,6.58 ,0.487 ,,5.67 ,5.49
13.60 ,8.07 ,7.46 ,6.91 ,0.484 ,1.02 ,5.84 ,5.57
,8.25 ,,6.68 ,0.488 ,,6.27 ,6.08
,7.78 ,,6.34 ,0.482 ,,6.19 ,5.84
,7.88 ,,6.92 ,0.481 ,,5.71 ,5.63
,7.92 ,,6.68 ,0.483 ,,6.24 ,5.9
13.07 ,7.83 ,7.33 ,7.56 ,0.476 ,0.81 ,5.74 ,5.32
,7.82 ,,6.69 ,0.485 ,,5.87 ,5.55
,7.95 ,,6.69 ,0.483 ,,6.01 ,5.68
,8.15 ,,6.73 ,0.481 ,,6.02 ,5.7
,8.00 ,,7.06 ,0.491 ,,6.26 ,6
,7.95 ,,7.06 ,0.494 ,,6.26 ,6.08
13.44 ,7.83 ,7.61 ,7.21 ,0.479 ,0.91 ,6.05 ,5.89
,7.87 ,,6.88 ,0.476 ,,6.18 ,5.52
,8.14 ,,7.59 ,0.485 ,,5.90 ,5.53
,8.24 ,,7.03 ,0.476 ,,5.77 ,5.55
,8.04 ,,6.99 ,0.483 ,,5.92 ,5.85
,8.14 ,,7.27 ,0.491 ,,6.17 ,5.64
,7.97 ,,7.12 ,0.484 ,,6.02 ,5.76
12.68 ,7.55 ,7.10 ,6.85 ,0.475 ,0.74 ,5.40 ,4.99
,8.06 ,,6.84 ,0.482 ,,5.84 ,5.67
,7.71 ,,6.63 ,0.476 ,,5.39 ,5.1
,7.66 ,,6.76 ,0.458 ,,5.50 ,5.17
,8.24 ,,7.37 ,0.490 ,,5.88 ,5.6
,7.95 ,,6.95 ,0.480 ,,5.91 ,5.47
13.57 ,8.33 ,7.09 ,6.98 ,0.499 ,1.02 ,5.86 ,5.52
,7.99 ,,7.04 ,0.485 ,,6.39 ,6.2
,8.84 ,,6.75 ,0.499 ,,6.36 ,6.01
,8.53 ,,7.26 ,0.493 ,,6.21 ,5.86
,8.06 ,,6.74 ,0.484 ,,6.28 ,6
,8.17 ,,6.31 ,0.483 ,,6.30 ,6.16
,7.91 ,,6.92 ,0.480 ,,5.98 ,5.58
12.81 ,7.77 ,7.04 ,6.56 ,0.481 ,1.25 ,5.43 ,5.08
,8.00 ,,6.83 ,0.476 ,,5.99 ,5.7
,8.15 ,,7.45 ,0.477 ,,5.96 ,5.55
,7.88 ,,7.01 ,0.478 ,,6.39 ,6.03
,7.98 ,,6.99 ,0.481 ,,6.28 ,6.02
,7.99 ,,7.33 ,0.491 ,,6.17 ,5.92
,8.02 ,,6.68 ,0.473 ,,6.26 ,5.85
,8.24 ,,7.03 ,0.481 ,,6.36 ,6.03
13.57 ,8.35 ,7.41 ,7.07 ,0.486 ,0.77 ,5.97 ,5.73
,8.14 ,,7.13 ,0.490 ,,6.18 ,6.07
,8.48 ,,7.22 ,0.486 ,,6.18 ,6.04
,8.41 ,,7.15 ,0.492 ,,5.65 ,5.33
,7.96 ,,7.23 ,0.494 ,,5.80 ,5.55
13.08 ,7.98 ,7.55 ,6.96 ,0.479 ,1.02 ,5.64 ,5.4
,7.98 ,,6.93 ,0.485 ,,5.80 ,5.54
,8.04 ,,7.05 ,0.485 ,,5.63 ,5.42
,8.07 ,,6.97 ,0.493 ,,6.25 ,5.77
,8.34 ,,6.78 ,0.485 ,,5.97 ,5.6
,8.08 ,,6.89 ,0.486 ,,5.97 ,5.71
14.18 ,8.47 ,7.25 ,7.08 ,0.495 ,0.71 ,6.34 ,5.7
,8.05 ,,7.11 ,0.488 ,,6.33 ,5.75
,8.44 ,,7.44 ,0.484 ,,6.28 ,6.14
,8.13 ,,7.45 ,0.488 ,,6.11 ,5.25
,8.28 ,,7.57 ,0.495 ,,6.73 ,6.51
,8.16 ,,6.40 ,0.485 ,,6.10 ,5.71
,8.37 ,,7.31 ,0.487 ,,6.71 ,6.54
13.82 ,8.23 ,7.46 ,7.00 ,0.480 ,1.31 ,6.29 ,5.95
,7.99 ,,6.75 ,0.478 ,,6.09 ,5.73
,8.26 ,,7.07 ,0.482 ,,6.77 ,6.64
,8.01 ,,7.14 ,0.481 ,,6.75 ,6.49
,7.91 ,,7.22 ,0.493 ,,6.34 ,6.26
13.89 ,7.99 ,7.06 ,6.66 ,0.483 ,1.20 ,6.32 ,5.88
,8.01 ,,6.82 ,0.479 ,,6.34 ,5.77
,8.08 ,,7.05 ,0.479 ,,6.23 ,6.13
,8.47 ,,7.22 ,0.499 ,,6.75 ,6.52
,8.47 ,,7.54 ,0.494 ,,6.49 ,6.21
,8.41 ,,7.60 ,0.482 ,,6.51 ,6.28
13.86 ,8.23 ,7.85 ,7.34 ,0.483 ,1.28 ,6.83 ,6.67
,8.29 ,,7.58 ,0.493 ,,6.60 ,6.37
,8.22 ,,6.61 ,0.491 ,,6.37 ,6.09
,8.34 ,,7.23 ,0.496 ,,6.50 ,6.11
,8.36 ,,7.51 ,0.488 ,,6.43 ,6.31
,8.09 ,,6.59 ,0.469 ,,6.49 ,6.2
,8.03 ,,6.96 ,0.478 ,,6.67 ,6.57
,7.96 ,,6.91 ,0.480 ,,6.44 ,6.26
,8.31 ,,7.22 ,0.484 ,,6.48 ,6.25
12.97 ,8.08 ,7.34 ,6.79 ,0.496 ,1.08 ,6.53 ,6.06
,7.98 ,,6.85 ,0.495 ,,6.53 ,6.23
,7.97 ,,6.88 ,0.493 ,,6.28 ,6.08
,7.92 ,,7.24 ,0.497 ,,5.93 ,5.56
,7.84 ,,7.13 ,0.485 ,,6.13 ,5.75
,8.30 ,,6.75 ,0.488 ,,5.78 ,5.25
,8.20 ,,6.93 ,0.486 ,,6.06 ,5.79
13.27 ,8.00 ,6.81 ,6.85 ,0.482 ,0.84 ,5.64 ,5.23
,7.99 ,,6.85 ,0.483 ,,6.20 ,6.03
,7.86 ,,6.69 ,0.488 ,,5.91 ,5.64
,7.94 ,,6.99 ,0.480 ,,5.82 ,5.52
,7.98 ,,6.68 ,0.488 ,,6.12 ,5.55
,8.28 ,,6.59 ,0.490 ,,6.45 ,6.26
13.44 ,8.06 ,7.46 ,6.70 ,0.487 ,0.95 ,6.35 ,6.04
,7.95 ,,6.57 ,0.483 ,,6.44 ,6.12
,7.89 ,,6.65 ,0.483 ,,6.63 ,6.13
,8.14 ,,6.57 ,0.494 ,,6.40 ,6.25
,7.79 ,,6.80 ,0.484 ,,5.82 ,5.45
,7.96 ,,6.54 ,0.477 ,,6.37 ,6.15
13.32 ,8.21 ,7.26 ,6.74 ,0.493 ,1.08 ,6.64 ,6.27
,8.07 ,,7.02 ,0.487 ,,6.44 ,6.3
,8.33 ,,7.41 ,0.492 ,,6.27 ,6.13
,8.33 ,,7.12 ,0.490 ,,6.47 ,6.16
,8.06 ,,6.80 ,0.482 ,,6.54 ,6.29
,8.08 ,,6.86 ,0.486 ,,6.37 ,6.2
,8.02 ,,6.71 ,0.483 ,,6.69 ,6.19
12.54 ,8.06 ,7.33 ,7.34 ,0.479 ,0.73 ,6.43 ,6.22
,8.24 ,,7.36 ,0.489 ,,5.58 ,5.11
,8.28 ,,6.85 ,0.483 ,,6.30 ,6.07
,7.99 ,,7.29 ,0.493 ,,6.05 ,5.87
,8.31 ,,6.93 ,0.498 ,,5.77 ,5.49
,7.93 ,,7.07 ,0.487 ,,6.33 ,5.91
14.34 ,8.57 ,7.61 ,7.70 ,0.495 ,0.75 ,6.59 ,6.32
,8.42 ,,7.34 ,0.487 ,,6.49 ,6.22
,8.61 ,,7.26 ,0.499 ,,6.88 ,6.7
,8.16 ,,7.26 ,0.489 ,,7.01 ,6.8
13.34 ,8.38 ,7.76 ,7.01 ,0.482 ,0.85 ,6.53 ,6.16
,8.26 ,,6.49 ,0.485 ,,6.01 ,5.58
,8.46 ,,6.96 ,0.496 ,,6.30 ,6.18
,7.96 ,,6.66 ,0.481 ,,6.01 ,5.86
,8.07 ,,6.98 ,0.486 ,,5.62 ,5.28
,8.33 ,,7.47 ,0.483 ,,6.47 ,6.18
13.41 ,8.32 ,7.31 ,6.74 ,0.478 ,1.16 ,6.49 ,6.26
,8.14 ,,6.61 ,0.487 ,,6.70 ,6.22
,8.38 ,,6.28 ,0.490 ,,6.56 ,6.44
,8.26 ,,6.57 ,0.489 ,,6.39 ,6.13
,8.09 ,,6.97 ,0.486 ,,6.63 ,6.23
,8.48 ,,7.71 ,0.496 ,,6.31 ,6.15
13.46 ,8.22 ,7.43 ,6.71 ,0.476 ,1.13 ,6.19 ,6.02
,8.10 ,,6.76 ,0.479 ,,6.32 ,6.06
,8.36 ,,7.50 ,0.484 ,,6.24 ,6.04
,8.27 ,,6.27 ,0.475 ,,6.23 ,5.93
,8.01 ,,6.97 ,0.479 ,,5.65 ,5.1
,8.26 ,,7.70 ,0.484 ,,6.31 ,5.8
14.00 ,7.80 ,7.55 ,7.10 ,0.486 ,1.14 ,6.52 ,6.31
,8.17 ,,7.50 ,0.491 ,,6.22 ,5.88
,8.37 ,,7.62 ,0.481 ,,5.79 ,5.21
,8.26 ,,7.37 ,0.477 ,,6.55 ,6.11
,8.33 ,,7.34 ,0.479 ,,6.44 ,6.23
,7.87 ,,6.63 ,0.480 ,,6.44 ,6.29
,8.51 ,,6.84 ,0.485 ,,6.52 ,6.25
13.40 ,8.06 ,7.57 ,7.26 ,0.482 ,0.89 ,6.04 ,5.86
,8.48 ,,7.08 ,0.485 ,,6.49 ,6.33
,8.35 ,,7.24 ,0.489 ,,6.37 ,6.02
,8.43 ,,7.89 ,0.497 ,,6.38 ,5.96
,8.22 ,,7.09 ,0.484 ,,6.58 ,6.41
,8.27 ,,7.59 ,0.486 ,,6.80 ,6.66
,8.50 ,,7.18 ,0.493 ,,6.80 ,6.48
13.18 ,8.07 ,7.80 ,7.18 ,0.497 ,1.02 ,6.68 ,6.13
,7.91 ,,7.24 ,0.487 ,,6.19 ,5.91
,7.95 ,,6.55 ,0.490 ,,6.00 ,5.68
,8.29 ,,7.24 ,0.497 ,,5.99 ,5.64
,7.97 ,,7.36 ,0.482 ,,6.53 ,6.27
,7.84 ,,7.16 ,0.491 ,,6.56 ,6.3
,7.80 ,,7.03 ,0.480 ,,6.34 ,6.13
13.38 ,8.17 ,7.63 ,7.21 ,0.497 ,0.87 ,6.44 ,6.12
,7.90 ,,7.47 ,0.488 ,,6.43 ,6.15
,8.27 ,,6.95 ,0.487 ,,6.37 ,6.1
,8.09 ,,7.31 ,0.494 ,,6.00 ,5.57
,8.41 ,,6.87 ,0.487 ,,6.33 ,5.97
,7.80 ,,6.72 ,0.499 ,,5.86 ,5.15
,7.71 ,,6.87 ,0.493 ,,6.14 ,6.01
,7.99 ,,6.85 ,0.495 ,,6.38 ,6.22
13.16 ,7.85 ,7.00 ,6.90 ,0.485 ,1.08 ,5.22 ,4.88
,7.85 ,,6.34 ,0.480 ,,5.89 ,5.63
,7.98 ,,7.05 ,0.497 ,,5.84 ,5.55
,8.25 ,,6.62 ,0.484 ,,5.83 ,5.68
,8.02 ,,6.89 ,0.483 ,,5.90 ,5.71
,7.76 ,,7.12 ,0.486 ,,5.68 ,5.47
,8.27 ,,6.77 ,0.486 ,,6.28 ,6.02
13.54 ,8.21 ,7.35 ,7.03 ,0.496 ,0.80 ,5.74 ,5.47
,7.89 ,,7.22 ,0.477 ,,5.20 ,4.76
,7.82 ,,7.18 ,0.485 ,,5.39 ,5.06
,7.92 ,,6.80 ,0.488 ,,5.47 ,5.15
,7.81 ,,6.55 ,0.480 ,,5.77 ,5.61
,7.91 ,,7.24 ,0.485 ,,5.74 ,5.52
,7.79 ,,6.82 ,0.477 ,,5.79 ,5.63
13.13 ,8.23 ,7.43 ,6.96 ,0.488 ,1.51 ,5.55 ,5.08
,8.18 ,,7.44 ,0.478 ,,6.23 ,5.91
,7.95 ,,7.19 ,0.475 ,,6.07 ,5.92
,7.87 ,,7.34 ,0.471 ,,6.07 ,5.6
,8.11 ,,7.36 ,0.483 ,,6.08 ,5.88
,7.89 ,,7.73 ,0.487 ,,6.17 ,5.82
,8.00 ,,6.88 ,0.483 ,,5.68 ,4.91
,8.31 ,,7.32 ,0.490 ,,6.50 ,6.42
13.51 ,8.12 ,7.16 ,7.00 ,0.480 ,1.15 ,6.28 ,6.17
,8.29 ,,7.39 ,0.488 ,,6.00 ,5.55
,8.30 ,,7.50 ,0.486 ,,6.09 ,5.64
,8.02 ,,5.92 ,0.482 ,,6.23 ,5.92
,8.31 ,,6.62 ,0.479 ,,5.89 ,5.25
,8.08 ,,6.82 ,0.490 ,,6.33 ,6.16
13.54 ,8.13 ,7.35 ,6.59 ,0.483 ,1.08 ,6.02 ,5.75
,7.78 ,,7.32 ,0.484 ,,5.96 ,5.57
,8.03 ,,6.69 ,0.489 ,,6.01 ,5.76
,7.89 ,,6.53 ,0.496 ,,5.70 ,5.27
,7.89 ,,6.89 ,0.489 ,,6.04 ,5.86
,8.22 ,,6.69 ,0.489 ,,6.10 ,5.91
,8.06 ,,7.15 ,0.494 ,,6.44 ,6.31
12.73 ,8.10 ,7.38 ,7.24 ,0.486 ,0.87 ,5.71 ,5.34
,8.50 ,,6.70 ,0.492 ,,6.30 ,5.97
,8.11 ,,6.26 ,0.490 ,,6.29 ,5.79
,8.14 ,,6.95 ,0.486 ,,6.20 ,6.02
,8.23 ,,6.37 ,0.499 ,,6.26 ,5.96
,8.33 ,,6.80 ,0.492 ,,5.68 ,5.47
,8.19 ,,6.39 ,0.491 ,,6.23 ,5.65
13.17 ,8.38 ,7.22 ,6.90 ,0.490 ,0.81 ,5.71 ,5.08
,8.15 ,,6.80 ,0.489 ,,6.42 ,6.2
,8.25 ,,7.29 ,0.486 ,,6.13 ,5.96
,8.23 ,,7.26 ,0.492 ,,6.49 ,6.3
,8.22 ,,6.47 ,0.498 ,,6.39 ,6.15
,7.93 ,,7.24 ,0.491 ,,6.08 ,5.83
12.74 ,8.28 ,7.36 ,6.82 ,0.489 ,0.98 ,5.57 ,5
,7.69 ,,6.33 ,0.489 ,,5.12 ,4.68
,8.27 ,,7.16 ,0.483 ,,6.37 ,6.11
,7.96 ,,6.95 ,0.488 ,,5.98 ,5.77
,8.18 ,,6.76 ,0.493 ,,6.06 ,5.7
,8.38 ,,6.97 ,0.493 ,,5.81 ,5.52
13.86 ,8.22 ,6.96 ,7.00 ,0.493 ,1.08 ,6.06 ,5.59
,8.41 ,,6.97 ,0.490 ,,5.69 ,5.34
,8.62 ,,6.82 ,0.493 ,,6.34 ,5.77
,8.42 ,,6.90 ,0.481 ,,6.16 ,5.82
,8.05 ,,7.20 ,0.487 ,,5.37 ,5.12
,7.97 ,,6.93 ,0.489 ,,5.81 ,5.53
13.37 ,8.02 ,7.53 ,6.83 ,0.482 ,1.12 ,5.25 ,4.8
,8.27 ,,6.65 ,0.488 ,,5.35 ,4.75
,8.07 ,,6.95 ,0.492 ,,5.75 ,5.5
,8.03 ,,7.60 ,0.495 ,,5.89 ,5.49
,8.40 ,,7.60 ,0.492 ,,5.50 ,5.34
,7.57 ,,6.79 ,0.479 ,,5.67 ,5.34
13.42 ,7.91 ,7.46 ,6.65 ,0.478 ,1.25 ,6.05 ,5.61
,8.28 ,,7.12 ,0.480 ,,6.12 ,5.81
,8.30 ,,7.22 ,0.480 ,,6.20 ,5.89
,7.79 ,,7.06 ,0.486 ,,5.41 ,5.01
,8.17 ,,6.58 ,0.491 ,,5.62 ,5.18
13.04 ,7.99 ,7.32 ,6.76 ,0.486 ,1.14 ,6.31 ,6.1
,8.20 ,,7.22 ,0.486 ,,6.15 ,6.02
,8.38 ,,6.99 ,0.490 ,,6.18 ,5.97
,8.19 ,,7.20 ,0.497 ,,6.30 ,5.87
,8.19 ,,7.12 ,0.490 ,,5.82 ,5.51
,8.28 ,,7.58 ,0.496 ,,5.60 ,5.03
13.88 ,8.55 ,7.34 ,7.30 ,0.497 ,1.08 ,6.85 ,6.59
,8.31 ,,6.76 ,0.497 ,,6.40 ,6.18
,7.99 ,,7.32 ,0.486 ,,6.18 ,6.04
,8.25 ,,7.51 ,0.498 ,,6.37 ,6.12
,8.11 ,,7.25 ,0.489 ,,5.70 ,5.28
14.05 ,8.30 ,7.64 ,7.63 ,0.489 ,0.99 ,6.02 ,5.93
,8.06 ,,7.98 ,0.498 ,,5.89 ,5.66
,8.29 ,,7.58 ,0.499 ,,6.40 ,5.83
,8.64 ,,7.94 ,0.496 ,,6.24 ,5.95
,8.75 ,,8.00 ,0.499 ,,6.39 ,6.15
,8.09 ,,7.91 ,0.496 ,,6.02 ,5.78
,8.05 ,,6.65 ,0.490 ,,6.29 ,5.96
13.53 ,8.32 ,7.61 ,7.62 ,0.497 ,0.97 ,6.42 ,6.05
,8.60 ,,7.45 ,0.488 ,,6.32 ,6.19
,8.21 ,,7.35 ,0.485 ,,5.68 ,5.14
,8.32 ,,7.64 ,0.498 ,,6.43 ,5.8
,8.21 ,,7.42 ,0.491 ,,5.42 ,4.99
13.87 ,8.66 ,7.74 ,7.49 ,0.486 ,0.99 ,6.59 ,6.31
,8.21 ,,7.31 ,0.472 ,,6.44 ,6.13
,8.54 ,,7.06 ,0.491 ,,6.72 ,6.4
,8.28 ,,7.48 ,0.497 ,,6.64 ,6.44
,8.58 ,,7.55 ,0.498 ,,6.20 ,5.72
,8.20 ,,7.28 ,0.483 ,,6.52 ,6.32
,8.03 ,,7.53 ,0.496 ,,6.46 ,5.9
,8.15 ,,7.03 ,0.480 ,,6.52 ,6.35
12.81 ,7.88 ,7.55 ,6.83 ,0.487 ,1.10 ,6.28 ,6.06
,8.36 ,,7.03 ,0.496 ,,6.31 ,6.04
,7.69 ,,6.71 ,0.481 ,,6.15 ,5.73
,8.14 ,,7.45 ,0.497 ,,5.79 ,5.37
,8.14 ,,7.05 ,0.483 ,,6.35 ,6.09
,8.22 ,,7.59 ,0.487 ,,6.76 ,5.91
13.90 ,8.23 ,8.03 ,7.72 ,0.496 ,1.07 ,6.69 ,6.32
,7.84 ,,7.53 ,0.489 ,,6.10 ,5.9
,8.73 ,,7.14 ,0.495 ,,6.12 ,5.55
,8.48 ,,6.95 ,0.498 ,,6.03 ,5.78
,8.25 ,,7.40 ,0.492 ,,5.42 ,5.15
,8.51 ,,6.81 ,0.499 ,,6.41 ,6.24
